request,product,quantity,client,cluster,duedate,refuse cost,delay cost
1370,0,4,60,12,98,3.34,1.67
1371,0,5,60,12,173,1.32,0.66
1372,1,345,60,12,117,4.2,2.1
1373,1,220,60,12,237,4.0,2.0
1374,1,233,60,12,1,4.78,2.39
1375,2,250,60,12,110,5.0,2.5
1376,2,189,60,12,44,2.06,1.03
1377,3,164,60,12,156,4.18,2.09
1378,3,205,60,12,46,4.96,2.48
1379,3,212,60,12,53,4.4,2.2
1380,3,154,60,12,-40,3.86,1.93
1381,3,268,60,12,107,3.52,1.76
1382,3,287,60,12,113,4.82,2.41
1383,3,178,60,12,227,3.92,1.96
1384,3,324,60,12,166,3.46,1.73
1385,3,290,60,12,244,3.64,1.82
1386,3,209,60,12,151,4.56,2.28
1387,3,253,60,12,103,3.18,1.59
1388,0,4,61,3,-54,4.26,2.13
1389,0,3,61,3,128,4.96,2.48
1390,0,2,61,3,72,3.26,1.63
1391,1,200,61,3,-38,4.1,2.05
1392,1,223,61,3,121,2.88,1.44
1393,1,189,61,3,8,3.24,1.62
1394,1,170,61,3,20,3.06,1.53
1395,2,241,61,3,241,4.64,2.32
1396,2,194,61,3,201,3.22,1.61
1397,2,252,61,3,201,3.78,1.89
1398,2,138,61,3,150,2.84,1.42
1399,2,237,61,3,236,3.74,1.87
1400,2,162,61,3,20,2.82,1.41
1401,3,208,61,3,222,3.34,1.67
1402,3,138,61,3,239,4.5,2.25
1403,3,198,61,3,87,1.76,0.88
1404,3,263,61,3,179,3.26,1.63
1405,3,223,61,3,231,5.08,2.54
1406,3,244,61,3,190,3.74,1.87
1407,0,3,62,6,162,3.34,1.67
1408,0,3,62,6,139,3.56,1.78
1409,0,3,62,6,96,3.76,1.88
1410,0,4,62,6,204,5.14,2.57
1411,0,2,62,6,35,1.9,0.95
1412,0,2,62,6,210,5.64,2.82
1413,1,304,62,6,111,5.76,2.88
1414,1,161,62,6,58,5.38,2.69
1415,1,188,62,6,46,2.46,1.23
1416,1,236,62,6,156,3.82,1.91
1417,2,190,62,6,-55,2.94,1.47
1418,2,228,62,6,98,3.6,1.8
1419,2,368,62,6,197,3.92,1.96
1420,2,225,62,6,187,2.5,1.25
1421,3,239,62,6,75,1.48,0.74
1422,3,139,62,6,176,5.54,2.77
1423,3,313,62,6,166,4.64,2.32
1424,3,136,62,6,79,4.94,2.47
1425,3,187,62,6,98,3.4,1.7
1426,3,196,62,6,23,3.0,1.5
1427,3,155,62,6,39,4.6,2.3
1428,3,307,62,6,58,3.64,1.82
1429,3,207,62,6,214,4.04,2.02
1430,3,128,62,6,103,3.44,1.72
1431,3,165,62,6,34,4.0,2.0
1432,3,282,62,6,97,4.36,2.18
1433,0,3,63,2,74,1.24,0.62
1434,0,6,63,2,15,4.9,2.45
1435,0,6,63,2,236,3.5,1.75
1436,0,1,63,2,-30,3.62,1.81
1437,0,5,63,2,67,3.28,1.64
1438,1,330,63,2,118,2.98,1.49
1439,1,170,63,2,175,1.52,0.76
1440,1,214,63,2,-52,3.36,1.68
1441,1,206,63,2,230,4.92,2.46
1442,1,137,63,2,127,4.4,2.2
1443,1,333,63,2,239,3.54,1.77
1444,1,223,63,2,126,4.4,2.2
1445,1,162,63,2,-13,2.76,1.38
1446,2,253,63,2,33,1.32,0.66
1447,2,225,63,2,76,2.78,1.39
1448,2,406,63,2,127,3.42,1.71
1449,2,260,63,2,-41,1.88,0.94
1450,2,309,63,2,228,3.36,1.68
1451,2,177,63,2,100,2.08,1.04
1452,2,255,63,2,163,4.6,2.3
1453,2,206,63,2,40,4.02,2.01
1454,2,178,63,2,82,5.5,2.75
1455,3,360,63,2,13,4.4,2.2
1456,3,262,63,2,169,3.14,1.57
1457,3,194,63,2,139,4.5,2.25
1458,3,171,63,2,66,4.84,2.42
1459,3,220,63,2,202,5.26,2.63
1460,3,301,63,2,210,4.68,2.34
1461,3,258,63,2,123,4.12,2.06
1462,3,182,63,2,145,3.28,1.64
1463,3,701,63,2,83,4.0,2.0
1464,3,169,63,2,181,1.48,0.74
1465,3,169,63,2,71,2.84,1.42
1466,0,3,64,17,122,4.76,2.38
1467,0,7,64,17,199,3.32,1.66
1468,0,2,64,17,183,4.62,2.31
1469,1,303,64,17,105,3.16,1.58
1470,1,323,64,17,151,2.86,1.43
1471,1,291,64,17,183,3.82,1.91
1472,2,164,64,17,224,4.2,2.1
1473,2,260,64,17,210,3.98,1.99
1474,2,225,64,17,29,3.84,1.92
1475,2,252,64,17,214,4.28,2.14
1476,2,218,64,17,87,4.48,2.24
1477,2,213,64,17,91,4.68,2.34
1478,2,293,64,17,190,4.26,2.13
1479,3,222,64,17,92,4.26,2.13
1480,0,1,65,19,-13,2.68,1.34
1481,0,3,65,19,78,3.3,1.65
1482,0,4,65,19,58,4.04,2.02
1483,0,11,65,19,238,3.38,1.69
1484,0,1,65,19,43,4.24,2.12
1485,1,235,65,19,246,3.24,1.62
1486,1,186,65,19,195,4.02,2.01
1487,1,309,65,19,0,3.52,1.76
1488,1,136,65,19,-13,4.86,2.43
1489,1,241,65,19,158,5.36,2.68
1490,1,309,65,19,187,3.4,1.7
1491,1,258,65,19,162,3.32,1.66
1492,2,229,65,19,200,3.16,1.58
1493,2,171,65,19,99,5.46,2.73
1494,2,134,65,19,150,3.92,1.96
1495,2,415,65,19,104,3.96,1.98
1496,2,236,65,19,233,3.48,1.74
1497,2,253,65,19,18,4.74,2.37
1498,2,162,65,19,3,4.86,2.43
1499,2,143,65,19,248,4.54,2.27
1500,2,252,65,19,23,2.66,1.33
1501,2,167,65,19,168,3.32,1.66
1502,2,296,65,19,49,5.36,2.68
1503,3,188,65,19,247,2.92,1.46
1504,3,412,65,19,58,4.64,2.32
1505,3,166,65,19,129,2.44,1.22
1506,3,237,65,19,43,4.36,2.18
1507,3,167,65,19,80,3.36,1.68
1508,3,207,65,19,-39,4.52,2.26
1509,3,204,65,19,21,1.92,0.96
1510,3,281,65,19,113,4.56,2.28
1511,3,290,65,19,54,2.78,1.39
1512,0,3,66,10,186,4.54,2.27
1513,0,4,66,10,232,1.52,0.76
1514,0,2,66,10,210,4.54,2.27
1515,0,1,66,10,-11,4.3,2.15
1516,0,5,66,10,9,4.66,2.33
1517,0,8,66,10,35,5.0,2.5
1518,0,3,66,10,-15,2.0,1.0
1519,0,8,66,10,42,4.2,2.1
1520,0,4,66,10,91,4.38,2.19
1521,1,173,66,10,88,5.48,2.74
1522,1,216,66,10,150,3.3,1.65
1523,1,296,66,10,149,3.3,1.65
1524,1,174,66,10,-61,3.14,1.57
1525,1,153,66,10,181,2.78,1.39
1526,1,214,66,10,36,2.42,1.21
1527,2,204,66,10,158,4.12,2.06
1528,3,545,66,10,35,4.52,2.26
1529,3,294,66,10,166,3.64,1.82
1530,3,254,66,10,0,4.82,2.41
1531,3,268,66,10,101,3.1,1.55
1532,3,220,66,10,139,5.5,2.75
1533,3,246,66,10,83,5.58,2.79
1534,0,1,67,10,-33,3.44,1.72
1535,0,1,67,10,22,2.68,1.34
1536,0,7,67,10,141,3.72,1.86
1537,0,4,67,10,58,4.82,2.41
1538,0,1,67,10,219,3.64,1.82
1539,0,3,67,10,72,4.68,2.34
1540,1,160,67,10,80,3.98,1.99
1541,1,232,67,10,79,4.22,2.11
1542,1,205,67,10,119,2.78,1.39
1543,1,250,67,10,50,2.74,1.37
1544,1,360,67,10,126,3.84,1.92
1545,1,162,67,10,245,1.76,0.88
1546,1,358,67,10,7,2.54,1.27
1547,1,415,67,10,78,4.42,2.21
1548,1,236,67,10,35,3.44,1.72
1549,2,211,67,10,47,2.96,1.48
1550,2,195,67,10,200,3.54,1.77
1551,2,242,67,10,71,2.6,1.3
1552,2,419,67,10,84,2.44,1.22
1553,2,262,67,10,217,4.56,2.28
1554,2,195,67,10,189,3.56,1.78
1555,2,209,67,10,164,2.88,1.44
1556,3,285,67,10,120,5.04,2.52
1557,3,148,67,10,21,3.22,1.61
1558,3,295,67,10,27,3.88,1.94
1559,3,234,67,10,184,3.62,1.81
1560,3,277,67,10,72,4.28,2.14
1561,0,5,68,22,64,2.84,1.42
1562,0,4,68,22,-30,4.02,2.01
1563,0,2,68,22,152,4.3,2.15
1564,0,2,68,22,26,3.68,1.84
1565,0,8,68,22,33,4.08,2.04
1566,0,10,68,22,88,2.8,1.4
1567,0,3,68,22,221,4.46,2.23
1568,0,7,68,22,4,5.36,2.68
1569,0,2,68,22,95,2.56,1.28
1570,0,2,68,22,238,3.42,1.71
1571,0,2,68,22,-61,4.1,2.05
1572,0,4,68,22,164,5.16,2.58
1573,0,3,68,22,8,3.26,1.63
1574,0,4,68,22,33,5.06,2.53
1575,0,2,68,22,40,3.9,1.95
1576,0,6,68,22,154,3.98,1.99
1577,0,3,68,22,176,3.02,1.51
1578,0,2,68,22,130,2.78,1.39
1579,1,241,68,22,136,2.62,1.31
1580,1,451,68,22,134,5.2,2.6
1581,1,377,68,22,171,3.34,1.67
1582,1,293,68,22,130,6.46,3.23
1583,1,270,68,22,225,3.02,1.51
1584,1,259,68,22,195,3.9,1.95
1585,1,147,68,22,144,4.8,2.4
1586,1,200,68,22,163,4.12,2.06
1587,1,233,68,22,206,3.24,1.62
1588,2,320,68,22,143,3.9,1.95
1589,2,376,68,22,132,2.16,1.08
1590,3,184,68,22,154,4.38,2.19
1591,3,283,68,22,139,3.28,1.64
1592,3,353,68,22,196,4.7,2.35
1593,3,415,68,22,91,2.5,1.25
1594,3,332,68,22,43,2.8,1.4
1595,3,226,68,22,82,5.46,2.73
1596,3,161,68,22,236,4.76,2.38
1597,0,1,69,6,32,3.54,1.77
1598,0,2,69,6,185,1.52,0.76
1599,0,2,69,6,151,2.96,1.48
1600,0,4,69,6,152,3.32,1.66
1601,0,4,69,6,195,3.94,1.97
1602,0,1,69,6,241,1.22,0.61
1603,0,2,69,6,102,3.28,1.64
1604,0,2,69,6,-53,2.74,1.37
1605,0,1,69,6,-28,3.1,1.55
1606,0,3,69,6,83,4.46,2.23
1607,0,4,69,6,38,3.26,1.63
1608,0,3,69,6,6,5.02,2.51
1609,1,218,69,6,6,4.22,2.11
1610,1,187,69,6,87,4.52,2.26
1611,1,174,69,6,176,2.82,1.41
1612,1,193,69,6,218,2.36,1.18
1613,2,161,69,6,128,2.1,1.05
1614,2,295,69,6,49,3.12,1.56
1615,2,140,69,6,223,3.16,1.58
1616,2,184,69,6,-5,3.92,1.96
1617,2,135,69,6,231,4.18,2.09
1618,2,190,69,6,3,2.14,1.07
1619,3,288,69,6,241,4.94,2.47
1620,3,211,69,6,161,5.76,2.88
1621,3,178,69,6,87,2.12,1.06
1622,0,2,70,21,219,5.04,2.52
1623,0,2,70,21,105,4.4,2.2
1624,0,8,70,21,46,3.94,1.97
1625,0,1,70,21,112,4.54,2.27
1626,0,4,70,21,115,5.46,2.73
1627,0,2,70,21,166,2.62,1.31
1628,0,2,70,21,180,5.5,2.75
1629,0,3,70,21,151,5.28,2.64
1630,0,2,70,21,101,5.6,2.8
1631,0,1,70,21,-33,4.04,2.02
1632,0,4,70,21,245,3.08,1.54
1633,0,7,70,21,159,3.12,1.56
1634,0,2,70,21,23,1.5,0.75
1635,0,5,70,21,224,4.22,2.11
1636,1,195,70,21,-35,3.64,1.82
1637,1,213,70,21,196,4.32,2.16
1638,1,187,70,21,116,2.58,1.29
1639,1,231,70,21,121,4.32,2.16
1640,1,194,70,21,67,3.88,1.94
1641,2,156,70,21,104,4.6,2.3
1642,2,252,70,21,33,3.68,1.84
1643,2,226,70,21,83,4.4,2.2
1644,2,254,70,21,14,3.82,1.91
1645,2,287,70,21,172,4.36,2.18
1646,2,179,70,21,170,4.78,2.39
1647,2,277,70,21,105,3.92,1.96
1648,3,249,70,21,142,2.94,1.47
1649,3,136,70,21,197,4.12,2.06
1650,3,291,70,21,211,5.78,2.89
1651,3,226,70,21,161,3.86,1.93
1652,3,202,70,21,122,4.04,2.02
1653,3,224,70,21,84,4.24,2.12
1654,3,291,70,21,152,3.36,1.68
1655,3,178,70,21,218,2.48,1.24
1656,0,1,71,3,148,1.88,0.94
1657,0,2,71,3,84,3.54,1.77
1658,0,6,71,3,143,2.42,1.21
1659,0,4,71,3,152,5.46,2.73
1660,1,239,71,3,232,4.74,2.37
1661,1,269,71,3,101,4.12,2.06
1662,1,386,71,3,223,4.58,2.29
1663,1,252,71,3,-38,3.58,1.79
1664,1,236,71,3,54,1.98,0.99
1665,1,229,71,3,134,4.3,2.15
1666,1,273,71,3,51,3.08,1.54
1667,2,192,71,3,218,2.5,1.25
1668,2,272,71,3,193,3.44,1.72
1669,2,292,71,3,158,1.66,0.83
1670,2,238,71,3,84,4.9,2.45
1671,2,181,71,3,71,2.24,1.12
1672,2,219,71,3,235,4.38,2.19
1673,2,211,71,3,53,3.4,1.7
1674,2,172,71,3,-14,2.94,1.47
1675,2,201,71,3,182,2.26,1.13
1676,2,163,71,3,158,5.6,2.8
1677,3,238,71,3,73,4.3,2.15
1678,3,162,71,3,91,3.08,1.54
1679,3,291,71,3,164,1.72,0.86
1680,3,174,71,3,90,3.8,1.9
1681,0,1,72,9,0,4.74,2.37
1682,0,2,72,9,229,3.34,1.67
1683,0,4,72,9,156,3.74,1.87
1684,0,2,72,9,114,4.08,2.04
1685,0,1,72,9,194,2.3,1.15
1686,0,3,72,9,108,4.74,2.37
1687,0,4,72,9,165,1.98,0.99
1688,0,2,72,9,88,4.58,2.29
1689,0,1,72,9,142,3.36,1.68
1690,0,1,72,9,41,4.4,2.2
1691,1,379,72,9,120,3.18,1.59
1692,1,303,72,9,95,2.42,1.21
1693,1,194,72,9,-31,4.72,2.36
1694,1,228,72,9,232,4.16,2.08
1695,1,108,72,9,62,5.04,2.52
1696,1,153,72,9,-47,3.0,1.5
1697,1,168,72,9,66,2.94,1.47
1698,2,179,72,9,65,2.5,1.25
1699,2,124,72,9,60,1.86,0.93
1700,2,175,72,9,-51,3.1,1.55
1701,2,223,72,9,196,2.68,1.34
1702,2,192,72,9,-7,4.26,2.13
1703,2,253,72,9,235,4.34,2.17
1704,2,227,72,9,33,3.62,1.81
1705,2,251,72,9,-21,1.7,0.85
1706,3,318,72,9,-20,5.2,2.6
1707,3,234,72,9,-20,3.34,1.67
1708,3,165,72,9,165,2.72,1.36
1709,3,214,72,9,66,2.62,1.31
1710,3,158,72,9,115,3.3,1.65
1711,3,212,72,9,-30,4.62,2.31
1712,0,6,73,9,231,3.42,1.71
1713,0,2,73,9,245,3.7,1.85
1714,1,323,73,9,43,1.9,0.95
1715,1,302,73,9,93,2.58,1.29
1716,1,213,73,9,-59,3.8,1.9
1717,1,251,73,9,186,3.18,1.59
1718,1,361,73,9,98,3.58,1.79
1719,2,208,73,9,-30,5.1,2.55
1720,2,264,73,9,139,4.44,2.22
1721,2,298,73,9,179,2.98,1.49
1722,2,210,73,9,193,5.12,2.56
1723,2,188,73,9,127,3.86,1.93
1724,2,183,73,9,188,2.66,1.33
1725,3,174,73,9,81,4.2,2.1
1726,3,303,73,9,112,4.62,2.31
1727,3,252,73,9,26,2.82,1.41
1728,3,154,73,9,137,1.68,0.84
1729,3,161,73,9,132,1.58,0.79
1730,0,1,74,13,44,5.82,2.91
1731,0,6,74,13,159,3.7,1.85
1732,0,2,74,13,149,4.04,2.02
1733,0,1,74,13,-19,3.22,1.61
1734,0,6,74,13,107,4.64,2.32
1735,0,2,74,13,141,3.84,1.92
1736,1,179,74,13,115,3.64,1.82
1737,1,189,74,13,101,5.84,2.92
1738,1,177,74,13,111,3.82,1.91
1739,1,183,74,13,224,6.0,3.0
1740,1,251,74,13,200,0.6,0.3
1741,1,332,74,13,-1,4.5,2.25
1742,1,180,74,13,232,4.84,2.42
1743,1,227,74,13,161,3.96,1.98
1744,1,347,74,13,207,3.68,1.84
1745,2,291,74,13,191,3.96,1.98
1746,2,325,74,13,223,2.74,1.37
1747,2,271,74,13,156,5.26,2.63
1748,2,197,74,13,174,5.32,2.66
1749,2,309,74,13,20,4.22,2.11
1750,3,169,74,13,51,4.3,2.15
1751,3,239,74,13,-11,5.26,2.63
1752,3,251,74,13,222,1.44,0.72
1753,3,203,74,13,175,4.88,2.44
1754,3,166,74,13,-15,5.1,2.55
1755,3,402,74,13,-29,3.08,1.54
1756,3,175,74,13,38,2.94,1.47
1757,3,244,74,13,214,4.06,2.03
1758,3,173,74,13,26,2.14,1.07
1759,3,146,74,13,245,1.9,0.95
1760,0,5,75,15,58,3.64,1.82
1761,0,5,75,15,-25,3.74,1.87
1762,1,361,75,15,49,4.14,2.07
1763,1,147,75,15,129,3.48,1.74
1764,1,312,75,15,168,2.62,1.31
1765,1,217,75,15,200,1.82,0.91
1766,1,173,75,15,207,1.32,0.66
1767,1,350,75,15,104,3.24,1.62
1768,2,190,75,15,69,2.78,1.39
1769,2,225,75,15,191,3.58,1.79
1770,2,297,75,15,23,4.38,2.19
1771,2,153,75,15,161,3.54,1.77
1772,2,240,75,15,99,3.72,1.86
1773,2,155,75,15,92,3.86,1.93
1774,2,210,75,15,152,2.8,1.4
1775,2,291,75,15,0,4.72,2.36
1776,2,372,75,15,101,3.22,1.61
1777,2,130,75,15,121,2.88,1.44
1778,3,261,75,15,66,1.86,0.93
1779,3,192,75,15,134,3.2,1.6
1780,3,264,75,15,131,2.94,1.47
1781,0,5,76,9,120,5.7,2.85
1782,0,11,76,9,58,2.96,1.48
1783,0,1,76,9,44,3.9,1.95
1784,0,3,76,9,156,4.8,2.4
1785,1,263,76,9,24,1.76,0.88
1786,1,182,76,9,-38,2.98,1.49
1787,1,256,76,9,89,3.76,1.88
1788,2,308,76,9,47,3.4,1.7
1789,2,262,76,9,213,3.6,1.8
1790,2,252,76,9,-10,3.42,1.71
1791,2,186,76,9,142,3.76,1.88
1792,2,257,76,9,74,3.36,1.68
1793,2,243,76,9,53,2.3,1.15
1794,2,155,76,9,156,4.08,2.04
1795,2,164,76,9,18,3.12,1.56
1796,2,296,76,9,73,1.4,0.7
1797,3,230,76,9,141,3.92,1.96
1798,3,293,76,9,148,3.36,1.68
1799,3,183,76,9,35,1.92,0.96
1800,3,215,76,9,247,3.42,1.71
1801,0,3,77,7,32,4.58,2.29
1802,0,4,77,7,102,4.88,2.44
1803,0,8,77,7,-29,1.14,0.57
1804,0,1,77,7,144,4.36,2.18
1805,0,3,77,7,7,3.34,1.67
1806,0,1,77,7,27,4.88,2.44
1807,0,4,77,7,12,3.5,1.75
1808,0,11,77,7,151,3.72,1.86
1809,0,1,77,7,195,3.82,1.91
1810,0,1,77,7,208,5.62,2.81
1811,0,1,77,7,96,4.3,2.15
1812,0,1,77,7,27,1.4,0.7
1813,0,4,77,7,98,3.94,1.97
1814,1,222,77,7,183,4.12,2.06
1815,1,174,77,7,48,3.58,1.79
1816,1,263,77,7,121,3.72,1.86
1817,1,239,77,7,99,4.82,2.41
1818,1,235,77,7,34,3.56,1.78
1819,2,223,77,7,161,2.58,1.29
1820,2,164,77,7,230,2.96,1.48
1821,2,333,77,7,131,4.24,2.12
1822,2,303,77,7,153,3.9,1.95
1823,3,197,77,7,-46,3.62,1.81
1824,0,1,78,17,-33,3.7,1.85
1825,0,1,78,17,-32,4.38,2.19
1826,0,7,78,17,137,3.84,1.92
1827,0,3,78,17,120,2.6,1.3
1828,0,1,78,17,7,2.46,1.23
1829,1,198,78,17,-17,4.5,2.25
1830,1,214,78,17,170,3.58,1.79
1831,1,183,78,17,145,3.76,1.88
1832,1,154,78,17,30,1.94,0.97
1833,1,283,78,17,189,3.4,1.7
1834,1,198,78,17,156,3.52,1.76
1835,1,313,78,17,2,2.56,1.28
1836,2,207,78,17,-2,2.02,1.01
1837,2,248,78,17,166,3.48,1.74
1838,2,225,78,17,170,3.66,1.83
1839,2,351,78,17,237,4.04,2.02
1840,2,208,78,17,137,5.12,2.56
1841,2,238,78,17,157,4.92,2.46
1842,2,227,78,17,151,3.04,1.52
1843,2,170,78,17,118,3.0,1.5
1844,3,348,78,17,144,4.02,2.01
1845,3,252,78,17,-18,3.42,1.71
1846,0,2,79,17,77,3.54,1.77
1847,0,4,79,17,-46,1.96,0.98
1848,0,3,79,17,70,3.62,1.81
1849,0,3,79,17,146,2.86,1.43
1850,0,2,79,17,-21,3.26,1.63
1851,0,2,79,17,-43,3.54,1.77
1852,0,3,79,17,218,1.22,0.61
1853,0,3,79,17,101,3.24,1.62
1854,0,4,79,17,147,3.54,1.77
1855,0,4,79,17,110,2.3,1.15
1856,0,3,79,17,128,4.46,2.23
1857,0,3,79,17,9,1.44,0.72
1858,1,221,79,17,-2,1.46,0.73
1859,1,158,79,17,32,1.86,0.93
1860,1,243,79,17,16,3.02,1.51
1861,1,286,79,17,97,4.54,2.27
1862,1,218,79,17,177,3.28,1.64
1863,1,206,79,17,164,2.5,1.25
1864,2,207,79,17,53,3.06,1.53
1865,2,184,79,17,165,3.02,1.51
1866,3,363,79,17,127,4.64,2.32
1867,3,219,79,17,129,3.24,1.62
1868,0,5,80,13,84,4.34,2.17
1869,0,1,80,13,2,2.66,1.33
1870,0,3,80,13,34,2.34,1.17
1871,0,1,80,13,4,3.6,1.8
1872,0,2,80,13,182,4.62,2.31
1873,1,192,80,13,125,3.66,1.83
1874,1,309,80,13,145,4.14,2.07
1875,1,175,80,13,109,3.04,1.52
1876,1,282,80,13,16,3.82,1.91
1877,2,286,80,13,182,4.64,2.32
1878,2,433,80,13,171,2.32,1.16
1879,2,175,80,13,163,4.08,2.04
1880,2,160,80,13,131,3.06,1.53
1881,2,291,80,13,199,3.86,1.93
1882,2,292,80,13,244,3.56,1.78
1883,2,265,80,13,120,2.88,1.44
1884,2,413,80,13,131,2.96,1.48
1885,2,200,80,13,221,3.52,1.76
1886,2,314,80,13,62,4.02,2.01
1887,2,291,80,13,213,4.12,2.06
1888,3,281,80,13,62,2.84,1.42
1889,3,203,80,13,191,4.04,2.02
1890,3,172,80,13,77,4.2,2.1
1891,3,192,80,13,166,3.28,1.64
1892,3,201,80,13,6,2.5,1.25
1893,0,1,81,8,210,4.9,2.45
1894,0,4,81,8,115,3.76,1.88
1895,0,4,81,8,156,2.0,1.0
1896,0,1,81,8,162,1.8,0.9
1897,0,1,81,8,122,4.56,2.28
1898,0,9,81,8,134,4.78,2.39
1899,0,1,81,8,55,3.26,1.63
1900,0,3,81,8,109,2.7,1.35
1901,0,3,81,8,-14,3.64,1.82
1902,0,4,81,8,122,3.9,1.95
1903,0,21,81,8,191,4.88,2.44
1904,0,3,81,8,155,4.06,2.03
1905,0,4,81,8,102,4.7,2.35
1906,1,300,81,8,155,4.22,2.11
1907,1,146,81,8,186,3.26,1.63
1908,1,167,81,8,193,4.54,2.27
1909,1,150,81,8,241,3.0,1.5
1910,1,190,81,8,65,4.44,2.22
1911,1,292,81,8,22,2.32,1.16
1912,1,228,81,8,72,3.74,1.87
1913,1,270,81,8,38,3.04,1.52
1914,1,205,81,8,235,2.76,1.38
1915,1,208,81,8,187,3.02,1.51
1916,1,183,81,8,196,2.8,1.4
1917,2,199,81,8,88,3.66,1.83
1918,2,202,81,8,74,1.94,0.97
1919,2,197,81,8,96,2.86,1.43
1920,2,271,81,8,108,3.88,1.94
1921,2,279,81,8,59,5.38,2.69
1922,2,274,81,8,181,4.82,2.41
1923,3,172,81,8,78,3.52,1.76
1924,3,242,81,8,175,3.92,1.96
1925,3,214,81,8,133,3.4,1.7
1926,3,232,81,8,229,4.78,2.39
1927,3,242,81,8,-53,4.66,2.33
1928,3,226,81,8,144,4.38,2.19
1929,3,149,81,8,246,3.04,1.52
1930,3,194,81,8,1,2.84,1.42
1931,0,11,82,3,75,3.0,1.5
1932,0,4,82,3,202,4.18,2.09
1933,1,214,82,3,107,3.74,1.87
1934,1,298,82,3,-12,3.24,1.62
1935,1,349,82,3,178,2.48,1.24
1936,1,244,82,3,73,2.88,1.44
1937,1,230,82,3,-67,5.06,2.53
1938,1,273,82,3,236,3.1,1.55
1939,1,334,82,3,62,3.74,1.87
1940,1,168,82,3,49,3.24,1.62
1941,1,288,82,3,100,2.34,1.17
1942,1,186,82,3,195,2.64,1.32
1943,1,216,82,3,220,4.14,2.07
1944,1,166,82,3,132,2.74,1.37
1945,2,260,82,3,143,3.24,1.62
1946,3,439,82,3,27,3.12,1.56
1947,3,226,82,3,-48,5.54,2.77
1948,3,305,82,3,-46,2.82,1.41
1949,3,144,82,3,188,4.38,2.19
1950,3,284,82,3,47,5.18,2.59
1951,3,360,82,3,90,3.2,1.6
1952,3,237,82,3,133,2.84,1.42
1953,0,3,83,14,97,3.16,1.58
1954,0,5,83,14,126,4.4,2.2
1955,0,2,83,14,138,3.98,1.99
1956,0,2,83,14,115,4.78,2.39
1957,0,6,83,14,205,1.64,0.82
1958,1,250,83,14,3,3.78,1.89
1959,1,248,83,14,223,4.56,2.28
1960,1,266,83,14,227,3.6,1.8
1961,1,200,83,14,82,5.3,2.65
1962,1,153,83,14,110,3.24,1.62
1963,1,210,83,14,44,3.78,1.89
1964,1,311,83,14,-13,4.7,2.35
1965,1,256,83,14,-36,4.68,2.34
1966,1,120,83,14,-38,3.36,1.68
1967,1,166,83,14,2,4.22,2.11
1968,1,290,83,14,152,5.3,2.65
1969,2,244,83,14,95,3.96,1.98
1970,2,225,83,14,205,3.52,1.76
1971,3,249,83,14,33,4.4,2.2
1972,3,142,83,14,2,3.98,1.99
1973,3,412,83,14,65,3.28,1.64
1974,0,1,84,4,152,1.9,0.95
1975,0,2,84,4,167,2.72,1.36
1976,1,158,84,4,221,4.02,2.01
1977,1,204,84,4,-30,4.66,2.33
1978,1,154,84,4,132,3.28,1.64
1979,1,356,84,4,98,3.08,1.54
1980,1,162,84,4,126,3.0,1.5
1981,1,257,84,4,9,4.6,2.3
1982,1,144,84,4,178,4.24,2.12
1983,1,209,84,4,98,4.6,2.3
1984,1,224,84,4,-20,3.94,1.97
1985,1,252,84,4,87,4.76,2.38
1986,2,235,84,4,171,3.36,1.68
1987,2,237,84,4,13,4.3,2.15
1988,2,149,84,4,41,3.52,1.76
1989,2,305,84,4,95,1.54,0.77
1990,3,229,84,4,211,1.12,0.56
1991,0,1,85,19,36,3.8,1.9
1992,0,2,85,19,73,3.58,1.79
1993,0,4,85,19,-48,4.72,2.36
1994,0,5,85,19,207,3.8,1.9
1995,0,4,85,19,99,2.94,1.47
1996,0,7,85,19,169,3.8,1.9
1997,0,9,85,19,185,3.84,1.92
1998,0,3,85,19,43,3.74,1.87
1999,0,6,85,19,151,4.34,2.17
2000,1,449,85,19,235,4.28,2.14
2001,1,193,85,19,142,3.34,1.67
2002,1,292,85,19,30,4.08,2.04
2003,1,579,85,19,21,2.28,1.14
2004,1,215,85,19,199,2.6,1.3
2005,1,205,85,19,102,1.6,0.8
2006,1,383,85,19,96,4.42,2.21
2007,1,222,85,19,78,3.84,1.92
2008,1,132,85,19,167,0.92,0.46
2009,1,223,85,19,30,5.56,2.78
2010,2,211,85,19,167,3.68,1.84
2011,2,181,85,19,51,3.42,1.71
2012,2,234,85,19,107,5.0,2.5
2013,3,418,85,19,159,4.56,2.28
2014,3,167,85,19,85,2.72,1.36
2015,3,295,85,19,84,2.8,1.4
2016,3,217,85,19,20,2.0,1.0
2017,3,205,85,19,157,2.0,1.0
2018,3,212,85,19,160,3.04,1.52
2019,3,247,85,19,156,3.54,1.77
2020,3,195,85,19,171,3.3,1.65
2021,3,327,85,19,191,1.82,0.91
2022,3,259,85,19,107,3.68,1.84
2023,3,217,85,19,45,4.96,2.48
2024,0,2,86,5,127,3.72,1.86
2025,0,8,86,5,49,3.92,1.96
2026,0,9,86,5,-7,4.24,2.12
2027,0,2,86,5,105,2.44,1.22
2028,0,3,86,5,196,2.38,1.19
2029,0,2,86,5,53,3.14,1.57
2030,0,5,86,5,235,2.06,1.03
2031,1,160,86,5,95,1.14,0.57
