request,product,quantity,client,cluster,duedate,refuse cost,delay cost
1369,2,188,62,0,113,5.44,2.72
1370,2,173,62,0,139,2.98,1.49
1371,2,243,62,0,38,4.34,2.17
1372,2,199,62,0,162,4.2,2.1
1373,3,220,62,0,135,3.38,1.69
1374,3,253,62,0,-46,3.26,1.63
1375,3,219,62,0,102,5.08,2.54
1376,3,275,62,0,16,4.12,2.06
1377,0,5,63,2,144,3.92,1.96
1378,0,3,63,2,147,2.94,1.47
1379,0,2,63,2,60,3.96,1.98
1380,0,1,63,2,127,3.78,1.89
1381,0,1,63,2,104,2.5,1.25
1382,0,3,63,2,-14,4.06,2.03
1383,0,3,63,2,200,2.1,1.05
1384,0,2,63,2,134,3.3,1.65
1385,0,2,63,2,86,3.86,1.93
1386,0,3,63,2,219,1.72,0.86
1387,0,2,63,2,145,3.1,1.55
1388,1,225,63,2,93,3.7,1.85
1389,1,276,63,2,129,3.4,1.7
1390,1,210,63,2,47,4.72,2.36
1391,1,315,63,2,175,3.46,1.73
1392,1,160,63,2,170,2.84,1.42
1393,2,142,63,2,60,4.54,2.27
1394,2,330,63,2,197,4.2,2.1
1395,2,211,63,2,204,3.26,1.63
1396,3,208,63,2,76,4.92,2.46
1397,3,375,63,2,134,5.56,2.78
1398,3,362,63,2,181,1.92,0.96
1399,3,237,63,2,119,4.12,2.06
1400,0,2,64,8,137,1.22,0.61
1401,0,6,64,8,72,2.36,1.18
1402,0,2,64,8,56,4.6,2.3
1403,1,216,64,8,166,2.58,1.29
1404,1,326,64,8,147,3.32,1.66
1405,1,160,64,8,140,3.88,1.94
1406,1,297,64,8,89,4.3,2.15
1407,2,213,64,8,154,4.66,2.33
1408,2,252,64,8,65,4.88,2.44
1409,2,175,64,8,-13,4.28,2.14
1410,2,248,64,8,107,4.42,2.21
1411,2,254,64,8,-16,4.56,2.28
1412,2,140,64,8,206,4.3,2.15
1413,2,232,64,8,237,4.0,2.0
1414,2,316,64,8,54,4.38,2.19
1415,2,265,64,8,150,1.46,0.73
1416,2,224,64,8,-26,4.12,2.06
1417,3,148,64,8,117,4.06,2.03
1418,0,2,65,6,163,2.96,1.48
1419,0,2,65,6,37,4.44,2.22
1420,0,4,65,6,32,3.2,1.6
1421,0,1,65,6,0,2.62,1.31
1422,1,133,65,6,114,3.84,1.92
1423,1,332,65,6,-48,3.38,1.69
1424,1,257,65,6,41,3.6,1.8
1425,1,107,65,6,157,2.34,1.17
1426,1,219,65,6,230,2.82,1.41
1427,2,239,65,6,244,3.34,1.67
1428,2,160,65,6,56,3.44,1.72
1429,2,191,65,6,175,4.1,2.05
1430,2,287,65,6,213,3.7,1.85
1431,2,213,65,6,-44,2.9,1.45
1432,2,247,65,6,111,5.04,2.52
1433,2,195,65,6,104,4.32,2.16
1434,2,214,65,6,66,4.14,2.07
1435,3,161,65,6,91,2.94,1.47
1436,3,122,65,6,128,3.46,1.73
1437,3,218,65,6,34,2.68,1.34
1438,3,154,65,6,195,3.06,1.53
1439,3,175,65,6,176,2.56,1.28
1440,3,263,65,6,122,3.16,1.58
1441,0,4,66,2,129,4.5,2.25
1442,0,2,66,2,115,4.1,2.05
1443,0,6,66,2,199,4.34,2.17
1444,0,8,66,2,-18,3.76,1.88
1445,1,339,66,2,63,2.74,1.37
1446,1,261,66,2,170,1.26,0.63
1447,1,310,66,2,68,3.46,1.73
1448,1,275,66,2,215,3.58,1.79
1449,2,366,66,2,81,3.56,1.78
1450,2,319,66,2,202,3.16,1.58
1451,2,267,66,2,8,1.66,0.83
1452,2,162,66,2,-46,4.14,2.07
1453,2,223,66,2,-31,3.9,1.95
1454,2,272,66,2,161,3.38,1.69
1455,2,237,66,2,-2,4.82,2.41
1456,2,200,66,2,178,3.5,1.75
1457,2,301,66,2,57,3.68,1.84
1458,2,159,66,2,-3,2.94,1.47
1459,3,308,66,2,76,2.18,1.09
1460,3,272,66,2,236,4.86,2.43
1461,3,188,66,2,201,4.62,2.31
1462,3,220,66,2,134,4.4,2.2
1463,3,195,66,2,49,3.98,1.99
1464,3,287,66,2,-26,3.72,1.86
1465,0,2,67,1,-2,3.38,1.69
1466,0,5,67,1,183,2.46,1.23
1467,0,4,67,1,174,5.4,2.7
1468,0,10,67,1,226,5.74,2.87
1469,0,4,67,1,191,4.1,2.05
1470,0,3,67,1,87,3.24,1.62
1471,0,1,67,1,39,4.26,2.13
1472,0,2,67,1,166,2.04,1.02
1473,0,6,67,1,198,3.1,1.55
1474,0,6,67,1,204,3.58,1.79
1475,0,2,67,1,96,4.82,2.41
1476,0,1,67,1,99,2.72,1.36
1477,1,234,67,1,80,2.92,1.46
1478,1,421,67,1,109,2.52,1.26
1479,1,221,67,1,210,2.66,1.33
1480,2,230,67,1,221,3.88,1.94
1481,2,263,67,1,104,3.34,1.67
1482,2,301,67,1,-35,5.66,2.83
1483,2,186,67,1,132,4.74,2.37
1484,2,197,67,1,88,3.16,1.58
1485,2,292,67,1,153,3.76,1.88
1486,2,233,67,1,146,2.84,1.42
1487,2,364,67,1,168,2.88,1.44
1488,2,219,67,1,64,3.0,1.5
1489,2,171,67,1,194,2.64,1.32
1490,3,379,67,1,-3,3.16,1.58
1491,3,166,67,1,184,3.74,1.87
1492,0,6,68,9,185,3.94,1.97
1493,0,1,68,9,222,4.52,2.26
1494,0,3,68,9,218,4.86,2.43
1495,0,9,68,9,40,3.44,1.72
1496,0,5,68,9,204,4.06,2.03
1497,0,3,68,9,138,1.38,0.69
1498,0,2,68,9,11,5.42,2.71
1499,1,404,68,9,82,4.62,2.31
1500,1,281,68,9,190,4.5,2.25
1501,1,305,68,9,217,3.98,1.99
1502,1,512,68,9,174,3.92,1.96
1503,1,393,68,9,88,4.48,2.24
1504,1,222,68,9,-56,3.36,1.68
1505,1,319,68,9,54,4.72,2.36
1506,1,349,68,9,59,5.6,2.8
1507,1,267,68,9,36,3.1,1.55
1508,2,246,68,9,202,3.2,1.6
1509,2,366,68,9,5,4.72,2.36
1510,2,292,68,9,47,4.08,2.04
1511,2,319,68,9,110,5.28,2.64
1512,2,325,68,9,100,3.04,1.52
1513,2,218,68,9,91,4.14,2.07
1514,3,207,68,9,17,5.36,2.68
1515,3,169,68,9,-2,5.02,2.51
1516,3,247,68,9,-23,3.64,1.82
1517,3,289,68,9,17,2.5,1.25
1518,3,239,68,9,235,2.98,1.49
1519,3,554,68,9,169,4.04,2.02
1520,3,204,68,9,91,2.58,1.29
1521,3,254,68,9,57,5.12,2.56
1522,0,9,69,10,116,1.2,0.6
1523,0,3,69,10,172,2.4,1.2
1524,0,5,69,10,51,4.28,2.14
1525,0,2,69,10,166,3.74,1.87
1526,0,4,69,10,107,4.46,2.23
1527,0,7,69,10,225,3.28,1.64
1528,0,2,69,10,114,2.8,1.4
1529,0,4,69,10,149,5.18,2.59
1530,0,4,69,10,143,2.14,1.07
1531,0,2,69,10,23,2.14,1.07
1532,0,2,69,10,19,1.88,0.94
1533,0,3,69,10,101,5.04,2.52
1534,0,4,69,10,-21,3.26,1.63
1535,0,3,69,10,-43,2.92,1.46
1536,0,3,69,10,54,3.56,1.78
1537,0,2,69,10,195,3.58,1.79
1538,0,2,69,10,229,3.28,1.64
1539,1,219,69,10,-24,4.14,2.07
1540,1,350,69,10,-67,3.64,1.82
1541,1,215,69,10,56,5.5,2.75
1542,1,167,69,10,87,4.22,2.11
1543,2,371,69,10,67,4.88,2.44
1544,2,399,69,10,83,2.42,1.21
1545,2,212,69,10,-3,3.84,1.92
1546,2,231,69,10,55,4.14,2.07
1547,2,255,69,10,38,2.86,1.43
1548,2,220,69,10,170,4.28,2.14
1549,2,285,69,10,132,4.38,2.19
1550,2,173,69,10,113,3.3,1.65
1551,2,162,69,10,128,2.22,1.11
1552,2,209,69,10,162,5.26,2.63
1553,2,132,69,10,182,5.64,2.82
1554,2,284,69,10,29,3.04,1.52
1555,3,176,69,10,124,3.9,1.95
1556,3,198,69,10,133,4.84,2.42
1557,0,4,70,5,-28,5.52,2.76
1558,0,2,70,5,246,2.32,1.16
1559,0,5,70,5,0,3.5,1.75
1560,0,2,70,5,115,4.22,2.11
1561,1,232,70,5,199,3.78,1.89
1562,1,284,70,5,221,4.68,2.34
1563,2,173,70,5,-14,3.84,1.92
1564,2,188,70,5,-1,2.64,1.32
1565,2,351,70,5,-48,5.24,2.62
1566,2,310,70,5,164,3.66,1.83
1567,2,284,70,5,-55,4.68,2.34
1568,2,199,70,5,51,5.26,2.63
1569,2,203,70,5,75,3.46,1.73
1570,2,182,70,5,187,4.36,2.18
1571,2,288,70,5,82,3.42,1.71
1572,2,184,70,5,168,6.4,3.2
1573,2,297,70,5,81,4.6,2.3
1574,2,249,70,5,126,6.08,3.04
1575,2,264,70,5,143,3.08,1.54
1576,2,286,70,5,27,5.64,2.82
1577,2,173,70,5,104,5.42,2.71
1578,2,256,70,5,189,5.64,2.82
1579,3,191,70,5,81,1.92,0.96
1580,3,241,70,5,100,2.3,1.15
1581,3,198,70,5,42,2.24,1.12
1582,3,179,70,5,83,4.28,2.14
1583,3,249,70,5,53,3.3,1.65
1584,3,220,70,5,220,2.34,1.17
1585,3,211,70,5,199,3.28,1.64
1586,3,213,70,5,52,1.4,0.7
1587,3,202,70,5,170,1.96,0.98
1588,3,248,70,5,186,4.5,2.25
1589,0,3,71,3,0,2.98,1.49
1590,0,7,71,3,61,4.46,2.23
1591,0,6,71,3,122,3.22,1.61
1592,1,209,71,3,25,4.08,2.04
1593,1,145,71,3,74,4.82,2.41
1594,1,347,71,3,131,3.76,1.88
1595,1,398,71,3,191,3.34,1.67
1596,1,173,71,3,121,4.34,2.17
1597,2,278,71,3,185,4.02,2.01
1598,2,204,71,3,218,4.82,2.41
1599,2,153,71,3,121,4.94,2.47
1600,2,331,71,3,221,3.44,1.72
1601,2,172,71,3,30,1.98,0.99
1602,2,191,71,3,11,3.0,1.5
1603,2,264,71,3,63,2.82,1.41
1604,2,316,71,3,181,5.44,2.72
1605,3,218,71,3,59,3.2,1.6
1606,3,153,71,3,75,4.56,2.28
1607,3,270,71,3,78,4.82,2.41
1608,3,296,71,3,105,2.06,1.03
1609,3,312,71,3,162,3.18,1.59
1610,0,8,72,14,214,4.06,2.03
1611,0,2,72,14,24,2.72,1.36
1612,0,1,72,14,53,2.62,1.31
1613,1,276,72,14,81,3.0,1.5
1614,1,193,72,14,-3,4.46,2.23
1615,2,215,72,14,88,3.92,1.96
1616,2,234,72,14,26,4.64,2.32
1617,2,309,72,14,148,3.56,1.78
1618,2,203,72,14,27,4.46,2.23
1619,2,190,72,14,139,4.16,2.08
1620,2,167,72,14,59,2.82,1.41
1621,3,249,72,14,181,1.74,0.87
1622,3,197,72,14,34,4.14,2.07
1623,3,197,72,14,106,4.08,2.04
1624,0,1,73,0,-13,3.88,1.94
1625,0,3,73,0,183,3.1,1.55
1626,0,3,73,0,202,2.9,1.45
1627,0,3,73,0,20,3.64,1.82
1628,0,2,73,0,185,2.84,1.42
1629,0,5,73,0,-31,2.72,1.36
1630,0,1,73,0,148,2.98,1.49
1631,0,2,73,0,126,4.18,2.09
1632,1,200,73,0,149,1.64,0.82
1633,1,274,73,0,6,1.24,0.62
1634,1,231,73,0,23,2.32,1.16
1635,2,169,73,0,90,3.54,1.77
1636,2,247,73,0,-17,4.88,2.44
1637,3,280,73,0,241,3.52,1.76
1638,3,191,73,0,27,3.38,1.69
1639,3,189,73,0,179,4.0,2.0
1640,3,252,73,0,0,2.64,1.32
1641,0,5,74,9,145,3.84,1.92
1642,0,3,74,9,-71,3.26,1.63
1643,0,3,74,9,-1,4.96,2.48
1644,0,2,74,9,163,2.22,1.11
1645,1,143,74,9,143,3.74,1.87
1646,2,178,74,9,163,3.3,1.65
1647,2,340,74,9,155,4.14,2.07
1648,2,187,74,9,126,4.04,2.02
1649,2,311,74,9,170,4.0,2.0
1650,2,278,74,9,166,5.28,2.64
1651,3,235,74,9,66,4.58,2.29
1652,3,192,74,9,65,3.08,1.54
1653,3,220,74,9,34,4.28,2.14
1654,3,179,74,9,133,5.5,2.75
1655,0,3,75,3,125,4.68,2.34
1656,0,3,75,3,117,1.9,0.95
1657,0,3,75,3,175,4.24,2.12
1658,0,1,75,3,-64,2.06,1.03
1659,1,268,75,3,104,4.24,2.12
1660,2,310,75,3,19,3.14,1.57
1661,2,264,75,3,-20,4.18,2.09
1662,2,196,75,3,66,2.92,1.46
1663,3,201,75,3,72,1.2,0.6
1664,0,6,76,15,92,1.92,0.96
1665,0,3,76,15,92,4.36,2.18
1666,0,2,76,15,193,2.46,1.23
1667,0,3,76,15,138,3.04,1.52
1668,0,4,76,15,195,3.64,1.82
1669,0,4,76,15,-2,5.58,2.79
1670,0,5,76,15,245,2.84,1.42
1671,0,2,76,15,79,4.64,2.32
1672,1,186,76,15,74,4.32,2.16
1673,2,238,76,15,38,2.7,1.35
1674,2,335,76,15,112,4.32,2.16
1675,2,327,76,15,141,4.46,2.23
1676,2,167,76,15,-31,3.16,1.58
1677,2,257,76,15,190,4.38,2.19
1678,2,151,76,15,82,3.46,1.73
1679,2,146,76,15,99,5.48,2.74
1680,3,260,76,15,228,3.42,1.71
1681,0,4,77,13,153,4.4,2.2
1682,0,1,77,13,45,2.6,1.3
1683,0,1,77,13,122,4.56,2.28
1684,0,5,77,13,-1,4.9,2.45
1685,0,2,77,13,231,3.08,1.54
1686,1,243,77,13,192,3.36,1.68
1687,1,283,77,13,99,5.02,2.51
1688,1,242,77,13,74,3.06,1.53
1689,1,337,77,13,200,3.24,1.62
1690,2,240,77,13,90,3.44,1.72
1691,2,251,77,13,23,4.38,2.19
1692,2,141,77,13,3,5.12,2.56
1693,2,209,77,13,85,1.2,0.6
1694,2,310,77,13,73,4.82,2.41
1695,2,241,77,13,70,1.98,0.99
1696,3,137,77,13,7,4.08,2.04
1697,3,248,77,13,145,3.9,1.95
1698,3,315,77,13,143,4.48,2.24
1699,3,187,77,13,208,3.22,1.61
1700,0,6,78,13,126,3.9,1.95
1701,0,4,78,13,53,3.66,1.83
1702,1,135,78,13,119,2.48,1.24
1703,1,219,78,13,88,2.12,1.06
1704,1,229,78,13,185,3.18,1.59
1705,1,267,78,13,-27,3.2,1.6
1706,1,328,78,13,16,4.58,2.29
1707,1,310,78,13,239,2.48,1.24
1708,1,196,78,13,165,4.08,2.04
1709,2,264,78,13,92,3.72,1.86
1710,2,189,78,13,200,2.52,1.26
1711,2,244,78,13,35,3.28,1.64
1712,2,281,78,13,137,4.32,2.16
1713,2,271,78,13,18,3.36,1.68
1714,2,400,78,13,104,4.52,2.26
1715,2,164,78,13,70,4.5,2.25
1716,2,233,78,13,81,4.4,2.2
1717,2,202,78,13,144,2.1,1.05
1718,2,240,78,13,236,5.16,2.58
1719,2,309,78,13,162,2.84,1.42
1720,2,174,78,13,-5,4.2,2.1
1721,3,191,78,13,125,3.6,1.8
1722,3,275,78,13,118,3.78,1.89
1723,0,6,79,8,193,4.8,2.4
1724,0,3,79,8,82,2.28,1.14
1725,0,2,79,8,184,2.44,1.22
1726,0,2,79,8,206,4.66,2.33
1727,0,5,79,8,137,0.98,0.49
1728,0,5,79,8,147,2.1,1.05
1729,1,267,79,8,106,3.5,1.75
1730,1,304,79,8,93,3.38,1.69
1731,1,251,79,8,-37,4.74,2.37
1732,1,291,79,8,-63,3.02,1.51
1733,1,310,79,8,-5,2.46,1.23
1734,1,385,79,8,171,3.62,1.81
1735,1,198,79,8,167,2.6,1.3
1736,1,281,79,8,198,3.6,1.8
1737,1,222,79,8,187,2.66,1.33
1738,1,182,79,8,125,4.84,2.42
1739,2,225,79,8,-8,1.4,0.7
1740,2,175,79,8,87,3.3,1.65
1741,2,291,79,8,204,0.68,0.34
1742,2,182,79,8,105,3.7,1.85
1743,2,281,79,8,205,3.74,1.87
1744,2,281,79,8,24,2.38,1.19
1745,2,230,79,8,32,4.92,2.46
1746,2,300,79,8,113,4.44,2.22
1747,2,248,79,8,175,3.44,1.72
1748,2,165,79,8,107,3.76,1.88
1749,2,236,79,8,209,4.6,2.3
1750,2,346,79,8,100,2.92,1.46
1751,2,314,79,8,209,3.78,1.89
1752,3,236,79,8,114,3.7,1.85
1753,3,191,79,8,122,2.14,1.07
1754,0,1,80,12,181,2.98,1.49
1755,0,2,80,12,170,4.28,2.14
1756,0,2,80,12,220,3.88,1.94
1757,0,3,80,12,112,5.0,2.5
1758,1,220,80,12,116,2.56,1.28
1759,1,286,80,12,37,2.5,1.25
1760,1,182,80,12,120,2.86,1.43
1761,1,195,80,12,79,2.82,1.41
1762,1,223,80,12,161,2.48,1.24
1763,1,239,80,12,93,3.3,1.65
1764,2,331,80,12,190,4.24,2.12
1765,2,213,80,12,211,3.48,1.74
1766,2,243,80,12,189,2.5,1.25
1767,2,150,80,12,116,4.24,2.12
1768,3,287,80,12,111,3.0,1.5
1769,3,340,80,12,122,2.46,1.23
1770,3,301,80,12,122,2.88,1.44
1771,3,308,80,12,156,2.68,1.34
1772,0,1,81,6,64,2.88,1.44
1773,0,6,81,6,9,3.62,1.81
1774,1,254,81,6,100,1.58,0.79
1775,1,177,81,6,88,2.62,1.31
1776,1,284,81,6,59,3.64,1.82
1777,2,326,81,6,157,1.58,0.79
1778,2,252,81,6,72,4.92,2.46
1779,2,165,81,6,199,4.2,2.1
1780,2,206,81,6,56,5.04,2.52
1781,2,201,81,6,11,3.18,1.59
1782,2,226,81,6,217,2.54,1.27
1783,2,177,81,6,71,4.94,2.47
1784,2,248,81,6,205,4.34,2.17
1785,2,172,81,6,66,5.7,2.85
1786,2,214,81,6,247,2.7,1.35
1787,3,254,81,6,142,2.76,1.38
1788,3,305,81,6,21,3.36,1.68
1789,3,176,81,6,4,4.12,2.06
1790,3,301,81,6,140,4.42,2.21
1791,3,177,81,6,168,2.3,1.15
1792,3,169,81,6,210,2.66,1.33
1793,0,4,82,13,192,4.8,2.4
1794,0,1,82,13,52,2.62,1.31
1795,0,6,82,13,131,1.04,0.52
1796,0,4,82,13,45,3.3,1.65
1797,1,314,82,13,136,3.76,1.88
1798,1,449,82,13,167,4.84,2.42
1799,1,164,82,13,247,3.66,1.83
1800,1,205,82,13,146,4.86,2.43
1801,1,204,82,13,0,2.88,1.44
1802,2,300,82,13,-17,2.26,1.13
1803,2,244,82,13,169,1.22,0.61
1804,2,270,82,13,123,3.36,1.68
1805,2,220,82,13,74,2.66,1.33
1806,2,146,82,13,176,2.46,1.23
1807,2,219,82,13,37,2.44,1.22
1808,2,265,82,13,109,4.52,2.26
1809,2,210,82,13,10,2.44,1.22
1810,2,173,82,13,22,4.1,2.05
1811,3,214,82,13,99,4.78,2.39
1812,3,235,82,13,195,3.46,1.73
1813,3,244,82,13,179,4.56,2.28
1814,3,178,82,13,38,4.66,2.33
1815,0,1,83,11,56,3.6,1.8
1816,0,4,83,11,137,4.04,2.02
1817,0,5,83,11,94,2.64,1.32
1818,0,3,83,11,48,4.98,2.49
1819,0,2,83,11,-42,3.0,1.5
1820,0,5,83,11,-13,4.22,2.11
1821,0,3,83,11,-23,4.56,2.28
1822,0,4,83,11,202,4.46,2.23
1823,1,165,83,11,248,3.86,1.93
1824,1,143,83,11,214,2.02,1.01
1825,1,189,83,11,182,3.38,1.69
1826,1,275,83,11,105,5.14,2.57
1827,1,175,83,11,157,2.72,1.36
1828,1,240,83,11,162,2.68,1.34
1829,1,346,83,11,45,2.92,1.46
1830,1,333,83,11,141,2.7,1.35
1831,1,209,83,11,128,4.02,2.01
1832,1,241,83,11,179,4.4,2.2
1833,1,181,83,11,159,4.48,2.24
1834,1,175,83,11,178,4.02,2.01
1835,1,285,83,11,-28,2.36,1.18
1836,2,230,83,11,231,3.46,1.73
1837,3,211,83,11,132,1.98,0.99
1838,3,249,83,11,20,3.56,1.78
1839,0,4,84,10,112,4.16,2.08
1840,1,229,84,10,48,2.82,1.41
1841,1,323,84,10,149,4.06,2.03
1842,1,474,84,10,-24,3.42,1.71
1843,1,131,84,10,30,3.02,1.51
1844,1,282,84,10,136,4.1,2.05
1845,2,396,84,10,49,3.52,1.76
1846,2,134,84,10,49,1.08,0.54
1847,2,370,84,10,41,2.22,1.11
1848,2,188,84,10,166,2.46,1.23
1849,2,481,84,10,235,1.88,0.94
1850,2,181,84,10,176,5.66,2.83
1851,2,163,84,10,75,3.78,1.89
1852,3,221,84,10,-3,1.44,0.72
1853,3,122,84,10,-52,4.08,2.04
1854,3,234,84,10,190,3.2,1.6
1855,3,161,84,10,207,4.94,2.47
1856,0,1,85,13,97,3.12,1.56
1857,0,7,85,13,242,4.92,2.46
1858,0,1,85,13,187,4.64,2.32
1859,0,4,85,13,6,4.1,2.05
1860,0,3,85,13,-30,3.68,1.84
1861,0,1,85,13,-9,4.06,2.03
1862,0,6,85,13,54,3.12,1.56
1863,0,3,85,13,188,4.16,2.08
1864,1,286,85,13,97,6.16,3.08
1865,1,174,85,13,-23,3.14,1.57
1866,1,170,85,13,45,3.48,1.74
1867,1,217,85,13,158,1.54,0.77
1868,2,223,85,13,162,2.5,1.25
1869,2,307,85,13,96,2.76,1.38
1870,2,265,85,13,97,4.84,2.42
1871,2,283,85,13,215,2.66,1.33
1872,2,326,85,13,189,4.68,2.34
1873,2,149,85,13,139,2.04,1.02
1874,2,208,85,13,99,3.46,1.73
1875,2,199,85,13,141,5.3,2.65
1876,2,178,85,13,-58,4.34,2.17
1877,3,223,85,13,140,4.68,2.34
1878,3,225,85,13,234,3.76,1.88
1879,3,301,85,13,100,2.58,1.29
1880,3,186,85,13,98,4.8,2.4
1881,0,6,86,0,24,1.54,0.77
1882,0,3,86,0,91,3.66,1.83
1883,0,2,86,0,9,4.62,2.31
1884,1,145,86,0,-22,1.62,0.81
1885,1,206,86,0,49,4.64,2.32
1886,1,210,86,0,198,2.34,1.17
1887,1,198,86,0,-16,2.36,1.18
1888,2,208,86,0,75,4.86,2.43
1889,2,260,86,0,211,4.3,2.15
1890,2,185,86,0,10,2.5,1.25
1891,2,413,86,0,106,3.64,1.82
1892,3,162,86,0,222,4.1,2.05
1893,3,174,86,0,122,4.34,2.17
1894,3,145,86,0,165,2.22,1.11
1895,3,313,86,0,76,4.74,2.37
1896,3,225,86,0,75,3.02,1.51
1897,3,233,86,0,195,3.5,1.75
1898,3,421,86,0,211,3.46,1.73
1899,3,255,86,0,129,2.56,1.28
1900,3,199,86,0,228,3.3,1.65
1901,0,4,87,3,173,3.22,1.61
1902,0,2,87,3,197,4.26,2.13
1903,1,243,87,3,191,2.74,1.37
1904,1,238,87,3,129,4.52,2.26
1905,1,170,87,3,184,4.42,2.21
1906,2,406,87,3,126,1.3,0.65
1907,2,220,87,3,213,2.28,1.14
1908,2,172,87,3,54,3.84,1.92
1909,2,194,87,3,153,2.92,1.46
1910,2,244,87,3,184,5.2,2.6
1911,2,256,87,3,170,4.72,2.36
1912,2,193,87,3,166,2.38,1.19
1913,3,263,87,3,-5,3.76,1.88
1914,3,312,87,3,80,2.4,1.2
1915,3,268,87,3,71,5.34,2.67
1916,3,185,87,3,51,2.74,1.37
1917,3,163,87,3,18,4.32,2.16
1918,3,419,87,3,189,3.12,1.56
1919,0,2,88,10,247,1.94,0.97
1920,0,1,88,10,164,3.34,1.67
1921,0,2,88,10,209,3.98,1.99
1922,0,2,88,10,19,2.46,1.23
1923,0,5,88,10,221,5.14,2.57
1924,0,8,88,10,187,2.84,1.42
1925,0,1,88,10,21,4.58,2.29
1926,1,266,88,10,137,3.56,1.78
1927,1,411,88,10,-18,3.32,1.66
1928,2,185,88,10,152,3.7,1.85
1929,2,195,88,10,113,2.36,1.18
1930,2,204,88,10,3,4.92,2.46
1931,2,482,88,10,55,3.2,1.6
1932,2,216,88,10,63,4.28,2.14
1933,3,164,88,10,219,1.14,0.57
1934,3,255,88,10,174,3.94,1.97
1935,3,206,88,10,8,4.28,2.14
1936,3,243,88,10,13,4.5,2.25
1937,3,281,88,10,-7,3.78,1.89
1938,3,214,88,10,2,4.58,2.29
1939,0,7,89,5,57,5.12,2.56
1940,0,2,89,5,64,3.94,1.97
1941,0,2,89,5,209,1.62,0.81
1942,0,1,89,5,22,3.9,1.95
1943,0,3,89,5,212,5.28,2.64
1944,0,1,89,5,59,3.66,1.83
1945,0,2,89,5,160,3.58,1.79
1946,0,1,89,5,214,4.5,2.25
1947,1,133,89,5,63,2.94,1.47
1948,1,244,89,5,24,3.48,1.74
1949,1,200,89,5,191,3.44,1.72
1950,1,236,89,5,-28,4.38,2.19
1951,1,363,89,5,84,3.82,1.91
1952,1,209,89,5,54,4.5,2.25
1953,1,227,89,5,106,2.98,1.49
1954,1,136,89,5,18,4.86,2.43
1955,1,253,89,5,220,4.62,2.31
1956,2,355,89,5,103,1.52,0.76
1957,2,253,89,5,179,2.04,1.02
1958,2,233,89,5,232,2.78,1.39
1959,2,184,89,5,224,2.2,1.1
1960,2,144,89,5,160,4.36,2.18
1961,2,131,89,5,100,3.26,1.63
1962,2,174,89,5,-56,3.74,1.87
1963,3,187,89,5,24,2.12,1.06
1964,3,323,89,5,163,2.2,1.1
1965,3,252,89,5,151,5.6,2.8
1966,3,171,89,5,195,5.14,2.57
1967,3,242,89,5,138,2.6,1.3
1968,3,258,89,5,194,2.68,1.34
