request,product,quantity,client,cluster,duedate,refuse cost,delay cost
1369,0,2,74,14,50,4.5,2.25
1370,1,208,74,14,75,2.6,1.3
1371,1,175,74,14,190,3.4,1.7
1372,1,221,74,14,18,5.2,2.6
1373,1,280,74,14,216,4.9,2.45
1374,1,154,74,14,115,3.76,1.88
1375,1,396,74,14,111,4.84,2.42
1376,1,326,74,14,87,3.0,1.5
1377,1,387,74,14,142,3.28,1.64
1378,1,213,74,14,80,1.76,0.88
1379,2,247,74,14,166,1.74,0.87
1380,2,184,74,14,190,2.0,1.0
1381,2,285,74,14,129,4.4,2.2
1382,2,362,74,14,192,3.42,1.71
1383,2,167,74,14,136,3.2,1.6
1384,0,4,75,3,120,4.7,2.35
1385,0,11,75,3,179,4.7,2.35
1386,0,4,75,3,193,3.42,1.71
1387,0,4,75,3,-11,4.34,2.17
1388,0,6,75,3,5,2.86,1.43
1389,1,251,75,3,158,4.72,2.36
1390,1,148,75,3,162,4.56,2.28
1391,1,205,75,3,-34,3.88,1.94
1392,1,365,75,3,114,2.82,1.41
1393,1,248,75,3,29,4.06,2.03
1394,2,129,75,3,229,2.0,1.0
1395,2,146,75,3,120,2.96,1.48
1396,2,159,75,3,220,1.36,0.68
1397,2,275,75,3,143,4.02,2.01
1398,2,189,75,3,135,3.66,1.83
1399,2,363,75,3,-9,4.32,2.16
1400,2,179,75,3,184,3.66,1.83
1401,0,1,76,18,30,3.48,1.74
1402,1,189,76,18,111,2.78,1.39
1403,1,225,76,18,66,2.84,1.42
1404,1,197,76,18,32,2.92,1.46
1405,1,265,76,18,138,4.72,2.36
1406,2,210,76,18,71,4.74,2.37
1407,2,157,76,18,40,3.68,1.84
1408,2,329,76,18,133,4.34,2.17
1409,2,276,76,18,27,4.02,2.01
1410,2,160,76,18,60,3.38,1.69
1411,2,276,76,18,227,2.34,1.17
1412,2,175,76,18,39,3.04,1.52
1413,0,1,77,13,194,3.94,1.97
1414,0,2,77,13,92,4.7,2.35
1415,0,2,77,13,112,1.5,0.75
1416,1,339,77,13,196,5.04,2.52
1417,1,234,77,13,145,5.28,2.64
1418,1,236,77,13,63,3.62,1.81
1419,2,253,77,13,158,4.48,2.24
1420,2,149,77,13,150,5.4,2.7
1421,2,406,77,13,174,3.24,1.62
1422,0,1,78,5,235,3.96,1.98
1423,0,1,78,5,-32,4.46,2.23
1424,0,7,78,5,85,4.18,2.09
1425,1,295,78,5,153,2.62,1.31
1426,1,226,78,5,231,4.24,2.12
1427,1,262,78,5,178,2.28,1.14
1428,1,192,78,5,76,3.36,1.68
1429,1,158,78,5,-31,1.1,0.55
1430,2,344,78,5,20,4.82,2.41
1431,2,301,78,5,62,3.24,1.62
1432,2,237,78,5,176,3.36,1.68
1433,0,2,79,14,134,2.16,1.08
1434,0,10,79,14,5,4.92,2.46
1435,0,2,79,14,-35,1.82,0.91
1436,0,3,79,14,43,4.74,2.37
1437,0,3,79,14,60,3.32,1.66
1438,0,4,79,14,187,4.66,2.33
1439,0,4,79,14,135,2.72,1.36
1440,0,2,79,14,117,3.42,1.71
1441,0,1,79,14,201,4.12,2.06
1442,0,6,79,14,28,2.68,1.34
1443,0,2,79,14,28,3.08,1.54
1444,0,2,79,14,208,3.66,1.83
1445,0,1,79,14,193,5.14,2.57
1446,0,4,79,14,46,4.02,2.01
1447,1,462,79,14,55,3.58,1.79
1448,1,280,79,14,67,3.08,1.54
1449,1,198,79,14,99,3.02,1.51
1450,1,182,79,14,28,2.4,1.2
1451,2,221,79,14,231,3.86,1.93
1452,2,131,79,14,196,5.08,2.54
1453,2,323,79,14,28,3.08,1.54
1454,2,169,79,14,103,4.56,2.28
1455,2,223,79,14,137,3.74,1.87
1456,2,207,79,14,214,3.14,1.57
1457,2,232,79,14,59,2.96,1.48
1458,2,191,79,14,47,3.98,1.99
1459,2,228,79,14,-66,6.12,3.06
1460,2,203,79,14,60,3.66,1.83
1461,0,6,80,16,117,4.3,2.15
1462,0,3,80,16,154,4.1,2.05
1463,0,5,80,16,59,3.06,1.53
1464,0,12,80,16,84,4.52,2.26
1465,0,5,80,16,46,4.0,2.0
1466,0,7,80,16,162,3.52,1.76
1467,1,243,80,16,207,5.1,2.55
1468,2,238,80,16,103,4.16,2.08
1469,2,214,80,16,6,1.46,0.73
1470,2,279,80,16,9,2.14,1.07
1471,2,224,80,16,74,5.18,2.59
1472,2,273,80,16,164,2.54,1.27
1473,2,266,80,16,-54,2.5,1.25
1474,2,182,80,16,228,5.04,2.52
1475,2,309,80,16,116,3.34,1.67
1476,2,371,80,16,93,1.94,0.97
1477,0,1,81,19,76,3.22,1.61
1478,0,1,81,19,185,4.02,2.01
1479,0,3,81,19,69,4.6,2.3
1480,0,4,81,19,82,2.16,1.08
1481,0,1,81,19,174,3.32,1.66
1482,1,347,81,19,105,3.96,1.98
1483,1,263,81,19,-2,4.74,2.37
1484,1,145,81,19,98,2.7,1.35
1485,1,402,81,19,117,4.44,2.22
1486,2,257,81,19,183,4.94,2.47
1487,2,229,81,19,91,4.14,2.07
1488,2,209,81,19,233,1.96,0.98
1489,2,168,81,19,60,1.72,0.86
1490,2,198,81,19,181,2.7,1.35
1491,2,188,81,19,64,3.36,1.68
1492,2,272,81,19,234,4.18,2.09
1493,2,281,81,19,141,4.92,2.46
1494,0,4,82,4,197,4.0,2.0
1495,0,2,82,4,217,5.0,2.5
1496,0,2,82,4,-31,1.2,0.6
1497,0,4,82,4,160,4.14,2.07
1498,0,1,82,4,233,3.56,1.78
1499,0,2,82,4,158,4.48,2.24
1500,0,1,82,4,-23,3.62,1.81
1501,1,242,82,4,0,4.22,2.11
1502,1,298,82,4,119,4.74,2.37
1503,1,316,82,4,128,3.12,1.56
1504,2,186,82,4,80,3.88,1.94
1505,2,470,82,4,83,4.58,2.29
1506,2,160,82,4,60,3.16,1.58
1507,2,226,82,4,135,5.3,2.65
1508,2,238,82,4,123,4.16,2.08
1509,2,238,82,4,92,5.68,2.84
1510,2,303,82,4,124,3.76,1.88
1511,2,244,82,4,66,3.9,1.95
1512,2,317,82,4,184,4.26,2.13
1513,2,194,82,4,-16,3.16,1.58
1514,0,4,83,5,88,3.56,1.78
1515,0,2,83,5,26,3.26,1.63
1516,0,1,83,5,233,3.24,1.62
1517,0,5,83,5,9,4.6,2.3
1518,1,240,83,5,185,3.76,1.88
1519,1,234,83,5,145,5.26,2.63
1520,2,208,83,5,-33,4.74,2.37
1521,2,179,83,5,142,5.42,2.71
1522,2,260,83,5,47,4.7,2.35
1523,2,244,83,5,213,3.76,1.88
1524,2,172,83,5,-56,3.46,1.73
1525,2,285,83,5,1,2.68,1.34
1526,2,163,83,5,116,1.92,0.96
1527,2,275,83,5,156,1.98,0.99
1528,2,220,83,5,91,2.96,1.48
1529,2,240,83,5,232,2.96,1.48
1530,2,254,83,5,130,4.64,2.32
1531,2,340,83,5,94,3.82,1.91
1532,0,3,84,10,115,3.32,1.66
1533,0,4,84,10,61,3.84,1.92
1534,0,2,84,10,124,4.8,2.4
1535,0,1,84,10,111,3.14,1.57
1536,0,3,84,10,219,4.22,2.11
1537,0,3,84,10,137,3.52,1.76
1538,0,1,84,10,223,4.02,2.01
1539,0,5,84,10,186,4.96,2.48
1540,0,2,84,10,127,3.94,1.97
1541,1,199,84,10,198,5.06,2.53
1542,1,196,84,10,68,2.72,1.36
1543,1,207,84,10,97,2.36,1.18
1544,1,339,84,10,161,4.8,2.4
1545,1,421,84,10,87,3.82,1.91
1546,2,313,84,10,224,2.26,1.13
1547,2,408,84,10,224,3.0,1.5
1548,2,238,84,10,100,2.22,1.11
1549,2,254,84,10,8,4.9,2.45
1550,2,203,84,10,51,4.8,2.4
1551,2,352,84,10,109,4.32,2.16
1552,2,161,84,10,30,4.48,2.24
1553,0,3,85,1,211,3.6,1.8
1554,0,1,85,1,93,3.68,1.84
1555,0,1,85,1,127,3.9,1.95
1556,0,3,85,1,-5,4.82,2.41
1557,0,1,85,1,-21,4.4,2.2
1558,0,1,85,1,52,3.52,1.76
1559,0,2,85,1,0,2.7,1.35
1560,1,234,85,1,99,2.92,1.46
1561,1,180,85,1,109,3.64,1.82
1562,1,201,85,1,198,3.08,1.54
1563,1,267,85,1,130,5.54,2.77
1564,1,208,85,1,213,5.1,2.55
1565,1,195,85,1,165,3.22,1.61
1566,1,213,85,1,5,3.86,1.93
1567,1,210,85,1,154,3.9,1.95
1568,1,304,85,1,216,3.16,1.58
1569,1,236,85,1,186,2.88,1.44
1570,2,344,85,1,38,1.26,0.63
1571,2,282,85,1,33,2.6,1.3
1572,2,225,85,1,231,4.28,2.14
1573,2,301,85,1,18,2.28,1.14
1574,0,1,86,17,77,3.4,1.7
1575,0,2,86,17,165,2.76,1.38
1576,0,3,86,17,229,2.48,1.24
1577,0,5,86,17,207,4.18,2.09
1578,0,9,86,17,84,5.24,2.62
1579,0,3,86,17,-10,3.96,1.98
1580,0,1,86,17,84,5.56,2.78
1581,0,7,86,17,63,5.2,2.6
1582,0,14,86,17,69,2.88,1.44
1583,0,6,86,17,11,3.34,1.67
1584,0,2,86,17,66,2.52,1.26
1585,0,2,86,17,81,3.96,1.98
1586,1,183,86,17,110,4.58,2.29
1587,1,245,86,17,241,3.26,1.63
1588,1,162,86,17,117,3.78,1.89
1589,1,158,86,17,146,3.1,1.55
1590,1,167,86,17,197,5.42,2.71
1591,1,220,86,17,173,5.14,2.57
1592,2,187,86,17,147,1.42,0.71
1593,2,261,86,17,201,3.02,1.51
1594,2,145,86,17,33,2.44,1.22
1595,0,2,87,5,134,2.44,1.22
1596,0,1,87,5,197,4.12,2.06
1597,0,2,87,5,21,3.86,1.93
1598,0,2,87,5,-9,4.22,2.11
1599,1,179,87,5,172,3.28,1.64
1600,1,174,87,5,219,3.7,1.85
1601,1,204,87,5,144,3.06,1.53
1602,1,189,87,5,170,5.22,2.61
1603,1,288,87,5,4,2.94,1.47
1604,1,164,87,5,159,3.88,1.94
1605,1,331,87,5,221,4.2,2.1
1606,1,447,87,5,154,5.22,2.61
1607,1,262,87,5,90,3.9,1.95
1608,1,272,87,5,37,3.42,1.71
1609,2,277,87,5,133,4.08,2.04
1610,2,241,87,5,114,4.6,2.3
1611,2,380,87,5,213,1.92,0.96
1612,2,163,87,5,147,4.86,2.43
1613,2,206,87,5,226,4.78,2.39
1614,2,182,87,5,114,2.86,1.43
1615,0,1,88,21,216,3.86,1.93
1616,0,3,88,21,180,3.46,1.73
1617,1,216,88,21,58,3.06,1.53
1618,1,223,88,21,183,2.38,1.19
1619,1,306,88,21,160,3.92,1.96
1620,1,171,88,21,-58,3.44,1.72
1621,2,245,88,21,99,4.96,2.48
1622,2,229,88,21,105,5.02,2.51
1623,2,210,88,21,46,5.44,2.72
1624,2,122,88,21,123,2.1,1.05
1625,2,149,88,21,88,2.82,1.41
1626,2,294,88,21,74,2.4,1.2
1627,2,150,88,21,103,3.78,1.89
1628,0,3,89,1,176,2.9,1.45
1629,0,1,89,1,-10,2.24,1.12
1630,0,1,89,1,28,5.84,2.92
1631,0,6,89,1,177,4.14,2.07
1632,0,1,89,1,44,4.38,2.19
1633,0,3,89,1,219,4.02,2.01
1634,0,1,89,1,203,2.78,1.39
1635,0,7,89,1,43,2.86,1.43
1636,0,8,89,1,53,1.92,0.96
1637,0,2,89,1,241,2.88,1.44
1638,1,352,89,1,173,5.64,2.82
1639,1,272,89,1,156,3.16,1.58
1640,1,225,89,1,33,5.78,2.89
1641,1,256,89,1,151,4.96,2.48
1642,1,208,89,1,239,4.34,2.17
1643,2,346,89,1,62,2.82,1.41
1644,2,186,89,1,130,3.36,1.68
1645,2,214,89,1,201,4.04,2.02
1646,2,207,89,1,220,3.82,1.91
1647,2,219,89,1,114,3.9,1.95
1648,2,261,89,1,63,3.9,1.95
1649,2,217,89,1,52,4.08,2.04
1650,2,338,89,1,75,2.24,1.12
1651,0,4,90,21,155,2.34,1.17
1652,0,2,90,21,176,5.38,2.69
1653,0,11,90,21,125,3.32,1.66
1654,0,1,90,21,-5,3.98,1.99
1655,0,7,90,21,184,4.76,2.38
1656,0,3,90,21,67,5.44,2.72
1657,0,2,90,21,82,3.5,1.75
1658,1,330,90,21,45,2.96,1.48
1659,1,201,90,21,22,4.44,2.22
1660,1,236,90,21,129,2.06,1.03
1661,1,330,90,21,156,2.64,1.32
1662,1,167,90,21,206,4.0,2.0
1663,1,281,90,21,89,1.04,0.52
1664,1,295,90,21,178,3.18,1.59
1665,1,192,90,21,159,2.66,1.33
1666,1,137,90,21,-6,4.02,2.01
1667,2,178,90,21,203,3.2,1.6
1668,2,221,90,21,116,2.16,1.08
1669,2,186,90,21,169,3.8,1.9
1670,2,216,90,21,81,3.42,1.71
1671,0,2,91,10,195,5.66,2.83
1672,1,343,91,10,2,1.92,0.96
1673,1,227,91,10,214,2.98,1.49
1674,2,173,91,10,124,2.96,1.48
1675,2,490,91,10,54,5.14,2.57
1676,2,167,91,10,33,3.9,1.95
1677,0,5,92,12,155,4.16,2.08
1678,0,4,92,12,84,2.02,1.01
1679,0,3,92,12,136,4.52,2.26
1680,0,2,92,12,160,3.66,1.83
1681,1,356,92,12,239,4.0,2.0
1682,1,207,92,12,119,3.3,1.65
1683,1,169,92,12,237,3.36,1.68
1684,1,297,92,12,170,2.82,1.41
1685,1,326,92,12,116,3.18,1.59
1686,2,438,92,12,-10,3.9,1.95
1687,2,183,92,12,100,2.88,1.44
1688,2,281,92,12,226,4.48,2.24
1689,2,211,92,12,176,3.3,1.65
1690,2,270,92,12,101,5.54,2.77
1691,2,279,92,12,-20,3.94,1.97
1692,2,254,92,12,177,2.1,1.05
1693,2,202,92,12,45,4.58,2.29
1694,2,199,92,12,128,2.94,1.47
1695,0,3,93,17,228,4.1,2.05
1696,0,2,93,17,71,1.9,0.95
1697,0,2,93,17,221,2.98,1.49
1698,0,2,93,17,166,4.08,2.04
1699,0,4,93,17,128,4.1,2.05
1700,0,6,93,17,148,4.7,2.35
1701,0,4,93,17,89,4.6,2.3
1702,0,1,93,17,91,4.3,2.15
1703,0,1,93,17,201,5.4,2.7
1704,1,338,93,17,66,2.36,1.18
1705,2,285,93,17,119,2.82,1.41
1706,2,181,93,17,-10,3.64,1.82
1707,2,254,93,17,247,1.48,0.74
1708,2,196,93,17,-40,4.4,2.2
1709,2,260,93,17,199,2.24,1.12
1710,2,277,93,17,75,3.94,1.97
1711,0,6,94,0,162,3.3,1.65
1712,0,2,94,0,170,1.98,0.99
1713,0,8,94,0,101,2.7,1.35
1714,0,1,94,0,86,2.64,1.32
1715,0,1,94,0,-1,4.7,2.35
1716,1,180,94,0,95,3.92,1.96
1717,1,177,94,0,183,5.04,2.52
1718,1,199,94,0,105,4.42,2.21
1719,1,187,94,0,88,2.88,1.44
1720,1,291,94,0,191,3.84,1.92
1721,1,245,94,0,235,5.6,2.8
1722,1,261,94,0,187,4.1,2.05
1723,1,331,94,0,182,2.98,1.49
1724,2,170,94,0,146,3.76,1.88
1725,0,2,95,19,16,2.94,1.47
1726,0,1,95,19,233,4.3,2.15
1727,0,1,95,19,120,3.56,1.78
1728,0,2,95,19,60,3.84,1.92
1729,0,2,95,19,179,4.18,2.09
1730,0,9,95,19,198,3.14,1.57
1731,0,2,95,19,-7,3.5,1.75
1732,0,2,95,19,118,3.94,1.97
1733,1,246,95,19,47,3.46,1.73
1734,2,186,95,19,44,2.76,1.38
1735,2,277,95,19,170,2.3,1.15
1736,2,233,95,19,137,4.86,2.43
1737,2,202,95,19,-68,6.0,3.0
1738,2,188,95,19,48,3.92,1.96
1739,2,240,95,19,64,5.08,2.54
1740,2,185,95,19,212,4.22,2.11
1741,2,348,95,19,231,4.66,2.33
1742,2,251,95,19,54,2.8,1.4
1743,2,300,95,19,-28,3.8,1.9
1744,0,2,96,11,113,2.38,1.19
1745,0,2,96,11,211,4.0,2.0
1746,0,1,96,11,95,4.1,2.05
1747,0,3,96,11,152,3.32,1.66
1748,0,6,96,11,81,3.74,1.87
1749,0,2,96,11,156,4.32,2.16
1750,0,3,96,11,75,2.86,1.43
1751,1,144,96,11,6,3.5,1.75
1752,1,230,96,11,133,4.92,2.46
1753,1,154,96,11,50,4.7,2.35
1754,1,234,96,11,100,3.18,1.59
1755,2,348,96,11,111,5.0,2.5
1756,2,248,96,11,123,4.72,2.36
1757,2,244,96,11,-38,4.36,2.18
1758,2,197,96,11,69,3.2,1.6
1759,0,5,97,5,61,4.52,2.26
1760,0,6,97,5,86,5.44,2.72
1761,0,1,97,5,89,4.98,2.49
1762,1,173,97,5,232,2.5,1.25
1763,1,141,97,5,123,4.38,2.19
1764,1,215,97,5,180,3.0,1.5
1765,1,183,97,5,83,4.08,2.04
1766,2,224,97,5,153,4.14,2.07
1767,2,217,97,5,197,4.08,2.04
1768,2,162,97,5,-36,4.06,2.03
1769,2,182,97,5,-51,4.34,2.17
1770,2,311,97,5,23,3.54,1.77
1771,2,136,97,5,129,3.32,1.66
1772,2,164,97,5,239,3.6,1.8
1773,2,210,97,5,55,4.94,2.47
1774,2,211,97,5,149,2.64,1.32
1775,0,1,98,2,231,4.62,2.31
1776,0,2,98,2,-14,4.7,2.35
1777,0,3,98,2,-41,3.38,1.69
1778,0,1,98,2,235,3.54,1.77
1779,0,2,98,2,115,4.46,2.23
1780,0,4,98,2,52,5.48,2.74
1781,0,1,98,2,217,4.24,2.12
1782,0,1,98,2,28,4.16,2.08
1783,0,2,98,2,105,3.04,1.52
1784,0,3,98,2,21,4.1,2.05
1785,0,9,98,2,146,2.18,1.09
1786,0,5,98,2,159,1.86,0.93
1787,0,5,98,2,172,3.12,1.56
1788,0,3,98,2,-12,4.32,2.16
1789,0,5,98,2,146,3.94,1.97
1790,0,7,98,2,138,3.48,1.74
1791,0,1,98,2,109,0.74,0.37
1792,0,6,98,2,172,3.56,1.78
1793,1,208,98,2,205,4.28,2.14
1794,2,160,98,2,112,4.82,2.41
1795,2,278,98,2,165,4.5,2.25
1796,2,266,98,2,142,3.86,1.93
1797,2,241,98,2,180,5.06,2.53
1798,2,371,98,2,16,2.84,1.42
1799,2,280,98,2,176,3.48,1.74
1800,2,255,98,2,23,4.1,2.05
1801,2,216,98,2,-31,2.34,1.17
1802,2,163,98,2,82,2.36,1.18
1803,0,16,99,4,22,3.92,1.96
1804,0,2,99,4,72,2.38,1.19
1805,1,151,99,4,168,3.78,1.89
1806,1,221,99,4,235,3.38,1.69
1807,1,289,99,4,141,2.68,1.34
1808,1,227,99,4,38,4.38,2.19
1809,1,201,99,4,37,3.84,1.92
1810,1,239,99,4,114,3.44,1.72
1811,1,249,99,4,134,2.62,1.31
1812,2,170,99,4,222,4.78,2.39
1813,2,309,99,4,236,4.28,2.14
1814,2,297,99,4,136,5.62,2.81
1815,2,207,99,4,147,2.76,1.38
1816,2,317,99,4,84,2.54,1.27
1817,2,195,99,4,249,1.96,0.98
1818,0,2,100,12,106,4.32,2.16
1819,0,2,100,12,153,4.48,2.24
1820,0,1,100,12,162,4.76,2.38
1821,0,1,100,12,84,3.48,1.74
1822,0,1,100,12,196,3.58,1.79
1823,0,5,100,12,90,3.62,1.81
1824,1,172,100,12,78,3.46,1.73
1825,1,229,100,12,51,4.56,2.28
1826,1,263,100,12,158,4.1,2.05
1827,1,397,100,12,98,3.78,1.89
1828,1,230,100,12,145,2.44,1.22
1829,1,139,100,12,136,1.7,0.85
1830,2,253,100,12,47,4.0,2.0
1831,2,234,100,12,179,3.84,1.92
1832,0,5,101,3,120,2.88,1.44
1833,0,1,101,3,148,2.94,1.47
1834,0,4,101,3,138,3.98,1.99
1835,0,3,101,3,72,4.14,2.07
1836,0,4,101,3,119,2.98,1.49
1837,1,215,101,3,172,4.7,2.35
1838,1,265,101,3,142,3.48,1.74
1839,1,402,101,3,77,2.16,1.08
1840,1,227,101,3,11,4.42,2.21
1841,1,347,101,3,228,3.48,1.74
1842,1,206,101,3,-25,5.64,2.82
1843,1,213,101,3,179,4.54,2.27
1844,1,249,101,3,2,3.9,1.95
1845,1,175,101,3,177,4.28,2.14
1846,1,331,101,3,218,2.78,1.39
1847,1,141,101,3,215,3.18,1.59
1848,1,302,101,3,61,3.4,1.7
1849,1,237,101,3,88,3.04,1.52
1850,1,291,101,3,164,3.24,1.62
1851,1,192,101,3,127,5.26,2.63
1852,1,237,101,3,203,3.32,1.66
1853,1,243,101,3,242,3.28,1.64
1854,2,225,101,3,-14,2.68,1.34
1855,2,220,101,3,242,3.36,1.68
1856,2,177,101,3,61,3.48,1.74
1857,2,249,101,3,15,3.48,1.74
1858,0,5,102,16,207,2.38,1.19
1859,0,2,102,16,137,3.68,1.84
1860,0,1,102,16,118,4.38,2.19
1861,0,2,102,16,161,4.24,2.12
1862,0,1,102,16,175,2.72,1.36
1863,0,3,102,16,118,3.22,1.61
1864,0,3,102,16,173,3.56,1.78
1865,0,4,102,16,96,1.74,0.87
1866,0,2,102,16,86,2.02,1.01
1867,0,4,102,16,34,2.64,1.32
1868,0,4,102,16,213,5.44,2.72
1869,0,8,102,16,232,3.44,1.72
1870,0,1,102,16,245,2.8,1.4
1871,1,197,102,16,-14,3.94,1.97
1872,1,256,102,16,57,4.12,2.06
1873,1,572,102,16,88,4.88,2.44
1874,2,203,102,16,210,3.02,1.51
1875,2,231,102,16,163,4.06,2.03
1876,2,200,102,16,232,4.14,2.07
1877,2,285,102,16,75,3.38,1.69
1878,2,207,102,16,238,4.46,2.23
1879,2,340,102,16,202,3.38,1.69
1880,2,196,102,16,71,4.12,2.06
1881,2,211,102,16,128,4.94,2.47
1882,0,2,103,19,168,4.04,2.02
1883,0,1,103,19,131,3.92,1.96
1884,0,1,103,19,54,3.74,1.87
1885,0,5,103,19,160,3.0,1.5
1886,0,1,103,19,123,3.14,1.57
1887,0,4,103,19,178,4.1,2.05
1888,1,240,103,19,126,2.86,1.43
1889,1,269,103,19,248,2.98,1.49
1890,1,362,103,19,58,4.04,2.02
1891,1,225,103,19,141,3.8,1.9
1892,2,158,103,19,148,3.36,1.68
1893,2,214,103,19,87,2.78,1.39
1894,2,349,103,19,-22,3.78,1.89
1895,2,165,103,19,141,2.96,1.48
1896,2,244,103,19,30,2.58,1.29
1897,2,220,103,19,19,3.24,1.62
1898,2,143,103,19,209,4.52,2.26
1899,2,179,103,19,31,4.16,2.08
1900,2,263,103,19,30,5.52,2.76
1901,0,4,104,4,56,3.14,1.57
1902,0,2,104,4,129,3.02,1.51
1903,0,5,104,4,56,4.44,2.22
1904,1,318,104,4,-27,3.2,1.6
1905,2,187,104,4,100,1.92,0.96
1906,2,141,104,4,71,3.66,1.83
1907,0,1,105,6,163,3.9,1.95
1908,0,5,105,6,85,2.62,1.31
1909,0,1,105,6,200,1.8,0.9
1910,0,2,105,6,238,3.38,1.69
1911,0,1,105,6,99,2.52,1.26
1912,0,4,105,6,122,4.86,2.43
1913,0,3,105,6,233,3.92,1.96
1914,1,249,105,6,179,3.16,1.58
1915,1,235,105,6,-8,2.88,1.44
1916,1,177,105,6,151,3.48,1.74
1917,1,233,105,6,68,3.5,1.75
1918,2,217,105,6,186,2.56,1.28
1919,2,208,105,6,202,3.56,1.78
1920,2,311,105,6,28,4.06,2.03
1921,2,176,105,6,121,5.54,2.77
1922,2,351,105,6,68,4.44,2.22
1923,2,339,105,6,148,4.86,2.43
1924,2,305,105,6,144,5.16,2.58
1925,0,4,106,17,48,3.92,1.96
1926,0,2,106,17,149,4.96,2.48
1927,0,4,106,17,177,3.78,1.89
1928,0,3,106,17,24,2.12,1.06
1929,0,7,106,17,102,3.08,1.54
1930,0,3,106,17,150,3.7,1.85
1931,1,428,106,17,193,3.4,1.7
1932,1,297,106,17,3,4.4,2.2
1933,1,284,106,17,228,3.36,1.68
1934,2,175,106,17,215,3.62,1.81
1935,2,162,106,17,171,5.3,2.65
1936,2,305,106,17,195,4.78,2.39
1937,2,245,106,17,220,3.2,1.6
1938,2,218,106,17,36,4.02,2.01
1939,2,148,106,17,17,3.1,1.55
1940,2,181,106,17,127,2.7,1.35
1941,2,210,106,17,31,2.2,1.1
1942,2,193,106,17,213,5.22,2.61
1943,2,249,106,17,208,2.38,1.19
1944,2,263,106,17,141,2.4,1.2
1945,2,239,106,17,194,4.14,2.07
1946,2,263,106,17,159,4.04,2.02
1947,2,185,106,17,12,4.58,2.29
1948,2,320,106,17,154,1.24,0.62
1949,2,143,106,17,236,3.64,1.82
1950,2,236,106,17,156,4.38,2.19
1951,2,183,106,17,131,1.6,0.8
1952,2,304,106,17,46,3.74,1.87
1953,2,204,106,17,-30,4.86,2.43
1954,0,5,107,2,-36,2.3,1.15
1955,0,1,107,2,-63,2.34,1.17
1956,0,4,107,2,144,2.36,1.18
1957,0,8,107,2,241,3.52,1.76
1958,0,4,107,2,238,4.1,2.05
1959,0,4,107,2,138,3.42,1.71
1960,0,7,107,2,46,4.84,2.42
1961,0,1,107,2,-70,3.48,1.74
1962,1,470,107,2,175,4.1,2.05
1963,1,370,107,2,137,3.92,1.96
1964,1,393,107,2,248,0.62,0.31
1965,1,177,107,2,78,4.02,2.01
1966,1,241,107,2,123,2.64,1.32
1967,1,191,107,2,-19,5.24,2.62
1968,1,262,107,2,143,3.26,1.63
1969,1,199,107,2,119,4.3,2.15
1970,1,257,107,2,248,4.26,2.13
1971,1,221,107,2,209,3.06,1.53
1972,1,157,107,2,53,3.46,1.73
1973,1,254,107,2,137,3.38,1.69
1974,1,405,107,2,181,1.52,0.76
1975,1,231,107,2,156,4.4,2.2
1976,0,2,108,9,-17,3.88,1.94
1977,1,503,108,9,132,4.84,2.42
1978,1,279,108,9,56,0.78,0.39
1979,1,183,108,9,106,3.9,1.95
1980,1,237,108,9,178,4.78,2.39
1981,1,224,108,9,-1,5.08,2.54
1982,2,214,108,9,49,3.32,1.66
1983,2,243,108,9,123,3.96,1.98
1984,0,4,109,1,99,4.42,2.21
1985,0,1,109,1,180,4.36,2.18
1986,0,8,109,1,106,4.32,2.16
1987,0,4,109,1,90,2.86,1.43
1988,0,1,109,1,127,2.38,1.19
1989,0,1,109,1,198,4.66,2.33
1990,0,1,109,1,225,3.9,1.95
1991,0,1,109,1,126,4.18,2.09
1992,0,2,109,1,60,2.84,1.42
1993,0,1,109,1,69,2.94,1.47
1994,0,5,109,1,142,3.54,1.77
1995,0,3,109,1,165,4.08,2.04
1996,0,2,109,1,89,2.84,1.42
1997,0,1,109,1,122,3.12,1.56
1998,0,12,109,1,140,1.56,0.78
1999,1,139,109,1,25,3.9,1.95
2000,1,160,109,1,224,3.62,1.81
2001,1,199,109,1,63,4.42,2.21
2002,1,234,109,1,156,2.5,1.25
2003,1,322,109,1,144,2.82,1.41
2004,2,246,109,1,50,3.4,1.7
2005,2,212,109,1,-20,2.88,1.44
2006,2,130,109,1,152,4.56,2.28
2007,2,206,109,1,67,3.48,1.74
2008,2,178,109,1,-13,3.44,1.72
2009,2,395,109,1,-2,3.16,1.58
2010,2,192,109,1,231,4.66,2.33
2011,2,287,109,1,-3,5.88,2.94
2012,0,1,110,4,214,4.54,2.27
2013,0,3,110,4,13,2.6,1.3
2014,0,2,110,4,204,3.5,1.75
2015,0,3,110,4,112,4.66,2.33
2016,1,325,110,4,20,2.9,1.45
2017,1,308,110,4,132,3.66,1.83
2018,1,368,110,4,103,4.08,2.04
2019,1,298,110,4,106,4.78,2.39
2020,1,288,110,4,135,2.62,1.31
2021,1,175,110,4,146,3.44,1.72
2022,2,269,110,4,63,2.28,1.14
2023,2,356,110,4,239,4.96,2.48
2024,2,209,110,4,-24,3.24,1.62
2025,2,241,110,4,230,3.72,1.86
2026,2,229,110,4,211,3.82,1.91
2027,2,234,110,4,35,2.78,1.39
2028,2,266,110,4,100,3.78,1.89
2029,2,173,110,4,166,4.42,2.21
2030,2,348,110,4,18,2.48,1.24
